Date,Actual,Predicted,Year,Month,State
2027-08-01,,83.55532108361781,2027,8,The Dadra And Nagar Haveli And Daman And Diu
2027-09-01,,85.41724094144213,2027,9,The Dadra And Nagar Haveli And Daman And Diu
2027-10-01,,87.29991575068793,2027,10,The Dadra And Nagar Haveli And Daman And Diu
2027-11-01,,89.2033455113552,2027,11,The Dadra And Nagar Haveli And Daman And Diu
2027-12-01,,91.12753022344391,2027,12,The Dadra And Nagar Haveli And Daman And Diu
2028-01-01,,93.07246988695411,2028,1,The Dadra And Nagar Haveli And Daman And Diu
2028-02-01,,95.03816450188577,2028,2,The Dadra And Nagar Haveli And Daman And Diu
2028-03-01,,97.0246140682389,2028,3,The Dadra And Nagar Haveli And Daman And Diu
2028-04-01,,99.0318185860135,2028,4,The Dadra And Nagar Haveli And Daman And Diu
2028-05-01,,101.05977805520956,2028,5,The Dadra And Nagar Haveli And Daman And Diu
2028-06-01,,103.10849247582709,2028,6,The Dadra And Nagar Haveli And Daman And Diu
2028-07-01,,105.17796184786609,2028,7,The Dadra And Nagar Haveli And Daman And Diu
2028-08-01,,107.26818617132655,2028,8,The Dadra And Nagar Haveli And Daman And Diu
2028-09-01,,109.37916544620848,2028,9,The Dadra And Nagar Haveli And Daman And Diu
2028-10-01,,111.51089967251188,2028,10,The Dadra And Nagar Haveli And Daman And Diu
2028-11-01,,113.66338885023674,2028,11,The Dadra And Nagar Haveli And Daman And Diu
2028-12-01,,115.83663297938308,2028,12,The Dadra And Nagar Haveli And Daman And Diu
2029-01-01,,118.03063205995088,2029,1,The Dadra And Nagar Haveli And Daman And Diu
2029-02-01,,120.24538609194013,2029,2,The Dadra And Nagar Haveli And Daman And Diu
2029-03-01,,122.48089507535087,2029,3,The Dadra And Nagar Haveli And Daman And Diu
2029-04-01,,124.73715901018306,2029,4,The Dadra And Nagar Haveli And Daman And Diu
2029-05-01,,127.01417789643673,2029,5,The Dadra And Nagar Haveli And Daman And Diu
2029-06-01,,129.31195173411186,2029,6,The Dadra And Nagar Haveli And Daman And Diu
2029-07-01,,131.63048052320846,2029,7,The Dadra And Nagar Haveli And Daman And Diu
2029-08-01,,133.96976426372655,2029,8,The Dadra And Nagar Haveli And Daman And Diu
2029-09-01,,136.32980295566608,2029,9,The Dadra And Nagar Haveli And Daman And Diu
2029-10-01,,138.71059659902707,2029,10,The Dadra And Nagar Haveli And Daman And Diu
2029-11-01,,141.11214519380954,2029,11,The Dadra And Nagar Haveli And Daman And Diu
2029-12-01,,143.5344487400135,2029,12,The Dadra And Nagar Haveli And Daman And Diu
2030-01-01,,145.9775072376389,2030,1,The Dadra And Nagar Haveli And Daman And Diu
2030-02-01,,148.44132068668577,2030,2,The Dadra And Nagar Haveli And Daman And Diu
2030-03-01,,150.92588908715408,2030,3,The Dadra And Nagar Haveli And Daman And Diu
2030-04-01,,153.4312124390439,2030,4,The Dadra And Nagar Haveli And Daman And Diu
2030-05-01,,155.95729074235516,2030,5,The Dadra And Nagar Haveli And Daman And Diu
2030-06-01,,158.5041239970879,2030,6,The Dadra And Nagar Haveli And Daman And Diu
2030-07-01,,161.0717122032421,2030,7,The Dadra And Nagar Haveli And Daman And Diu
2030-08-01,,163.66005536081778,2030,8,The Dadra And Nagar Haveli And Daman And Diu
2030-09-01,,166.2691534698149,2030,9,The Dadra And Nagar Haveli And Daman And Diu
2030-10-01,,168.89900653023352,2030,10,The Dadra And Nagar Haveli And Daman And Diu
2030-11-01,,171.54961454207358,2030,11,The Dadra And Nagar Haveli And Daman And Diu
2030-12-01,,174.22097750533513,2030,12,The Dadra And Nagar Haveli And Daman And Diu
2019-01-01,2.0,0.0,2019,1,Tripura
2019-02-01,25.0,0.0,2019,2,Tripura
2019-03-01,3.0,0.0,2019,3,Tripura
2019-04-01,1.0,8.812359821677525,2019,4,Tripura
2019-05-01,1.0,29.272443549564926,2019,5,Tripura
2019-06-01,0.0,49.68745560905484,2019,6,Tripura
2019-07-01,47.0,70.05739600014729,2019,7,Tripura
2019-08-01,252.0,90.38226472284222,2019,8,Tripura
2019-09-01,144.0,110.66206177713971,2019,9,Tripura
2019-10-01,210.0,130.8967871630397,2019,10,Tripura
2019-11-01,281.0,151.0864408805422,2019,11,Tripura
2019-12-01,493.0,171.23102292964722,2019,12,Tripura
2020-01-01,792.0,191.33053331035478,2020,1,Tripura
2020-02-01,522.0,211.38497202266478,2020,2,Tripura
2020-03-01,433.0,231.39433906657734,2020,3,Tripura
2020-04-01,1.0,251.35863444209247,2020,4,Tripura
2020-05-01,108.0,271.2778581492101,2020,5,Tripura
2020-06-01,200.0,291.15201018793016,2020,6,Tripura
2020-07-01,230.0,310.98109055825284,2020,7,Tripura
2020-08-01,205.0,330.765099260178,2020,8,Tripura
2020-09-01,191.0,350.50403629370567,2020,9,Tripura
2020-10-01,258.0,370.19790165883586,2020,10,Tripura
2020-11-01,227.0,389.84669535556856,2020,11,Tripura
2020-12-01,254.0,409.45041738390375,2020,12,Tripura
2021-01-01,274.0,429.00906774384157,2021,1,Tripura
2021-02-01,224.0,448.5226464353818,2021,2,Tripura
2021-03-01,239.0,467.99115345852454,2021,3,Tripura
2021-04-01,247.0,487.4145888132698,2021,4,Tripura
2021-05-01,162.0,506.7929524996176,2021,5,Tripura
2021-06-01,89.0,526.126244517568,2021,6,Tripura
2021-07-01,99.0,545.4144648671208,2021,7,Tripura
2021-08-01,184.0,564.6576135482761,2021,8,Tripura
2021-09-01,177.0,583.8556905610341,2021,9,Tripura
2021-10-01,202.0,603.0086959053943,2021,10,Tripura
2021-11-01,270.0,622.1166295813573,2021,11,Tripura
2021-12-01,267.0,641.1794915889227,2021,12,Tripura
2022-01-01,1016.0,660.1972819280907,2022,1,Tripura
2022-02-01,1035.0,679.1700005988612,2022,2,Tripura
2022-03-01,1128.0,698.0976476012341,2022,3,Tripura
2022-04-01,1111.0,716.9802229352096,2022,4,Tripura
2022-05-01,1072.0,735.8177266007875,2022,5,Tripura
2022-06-01,1038.0,754.610158597968,2022,6,Tripura
2022-07-01,1027.0,773.3575189267513,2022,7,Tripura
2022-08-01,1022.0,792.0598075871368,2022,8,Tripura
2022-09-01,1219.0,810.7170245791248,2022,9,Tripura
2022-10-01,1129.0,829.3291699027154,2022,10,Tripura
2022-11-01,403.0,847.8962435579084,2022,11,Tripura
2022-12-01,599.0,866.4182455447041,2022,12,Tripura
2023-01-01,1085.0,884.8951758631023,2023,1,Tripura
2023-02-01,1052.0,903.327034513103,2023,2,Tripura
2023-03-01,1173.0,921.713821494706,2023,3,Tripura
2023-04-01,1181.0,940.0555368079117,2023,4,Tripura
2023-05-01,1331.0,958.35218045272,2023,5,Tripura
2023-06-01,1238.0,976.6037524291307,2023,6,Tripura
2023-07-01,1335.0,994.8102527371439,2023,7,Tripura
2023-08-01,1362.0,1012.9716813767595,2023,8,Tripura
2023-09-01,1279.0,1031.0880383479778,2023,9,Tripura
2023-10-01,1297.0,1049.1593236507986,2023,10,Tripura
2023-11-01,1460.0,1067.1855372852222,2023,11,Tripura
2023-12-01,1286.0,1085.1666792512478,2023,12,Tripura
2024-01-01,532.0,1103.1027495488763,2024,1,Tripura
2024-02-01,591.0,1120.9937481781071,2024,2,Tripura
2024-03-01,1216.0,1138.8396751389405,2024,3,Tripura
2024-04-01,366.0,1156.6405304313764,2024,4,Tripura
2024-05-01,538.0,1174.3963140554147,2024,5,Tripura
2024-06-01,,1192.1070260110557,2024,6,Tripura
2024-07-01,,1209.772666298299,2024,7,Tripura
2024-08-01,,1227.393234917145,2024,8,Tripura
2024-09-01,,1244.9687318675935,2024,9,Tripura
2024-10-01,,1262.4991571496444,2024,10,Tripura
2024-11-01,,1279.984510763298,2024,11,Tripura
2024-12-01,,1297.4247927085542,2024,12,Tripura
2025-01-01,,1314.8200029854127,2025,1,Tripura
2025-02-01,,1332.1701415938737,2025,2,Tripura
2025-03-01,,1349.4752085339373,2025,3,Tripura
2025-04-01,,1366.7352038056033,2025,4,Tripura
2025-05-01,,1383.9501274088718,2025,5,Tripura
2025-06-01,,1401.119979343743,2025,6,Tripura
2025-07-01,,1418.2447596102165,2025,7,Tripura
2025-08-01,,1435.3244682082927,2025,8,Tripura
2025-09-01,,1452.3591051379715,2025,9,Tripura
2025-10-01,,1469.3486703992526,2025,10,Tripura
2025-11-01,,1486.2931639921362,2025,11,Tripura
2025-12-01,,1503.1925859166224,2025,12,Tripura
2026-01-01,,1520.0469361727114,2026,1,Tripura
2026-02-01,,1536.8562147604027,2026,2,Tripura
2026-03-01,,1553.6204216796964,2026,3,Tripura
2026-04-01,,1570.3395569305926,2026,4,Tripura
2026-05-01,,1587.0136205130914,2026,5,Tripura
2026-06-01,,1603.6426124271927,2026,6,Tripura
2026-07-01,,1620.2265326728966,2026,7,Tripura
2026-08-01,,1636.765381250203,2026,8,Tripura
2026-09-01,,1653.2591581591118,2026,9,Tripura
2026-10-01,,1669.7078633996232,2026,10,Tripura
2026-11-01,,1686.111496971737,2026,11,Tripura
2026-12-01,,1702.4700588754536,2026,12,Tripura
2027-01-01,,1718.7835491107726,2027,1,Tripura
2027-02-01,,1735.0519676776942,2027,2,Tripura
2027-03-01,,1751.275314576218,2027,3,Tripura
2027-04-01,,1767.4535898063446,2027,4,Tripura
2027-05-01,,1783.5867933680736,2027,5,Tripura
2027-06-01,,1799.6749252614047,2027,6,Tripura
2027-07-01,,1815.717985486339,2027,7,Tripura
2027-08-01,,1831.7159740428758,2027,8,Tripura
2027-09-01,,1847.6688909310146,2027,9,Tripura
2027-10-01,,1863.5767361507565,2027,10,Tripura
2027-11-01,,1879.4395097021002,2027,11,Tripura
2027-12-01,,1895.2572115850471,2027,12,Tripura
2028-01-01,,1911.029841799596,2028,1,Tripura
2028-02-01,,1926.7574003457478,2028,2,Tripura
2028-03-01,,1942.4398872235017,2028,3,Tripura
2028-04-01,,1958.0773024328587,2028,4,Tripura
2028-05-01,,1973.6696459738178,2028,5,Tripura
2028-06-01,,1989.2169178463796,2028,6,Tripura
2028-07-01,,2004.7191180505438,2028,7,Tripura
2028-08-01,,2020.1762465863108,2028,8,Tripura
2028-09-01,,2035.58830345368,2028,9,Tripura
2028-10-01,,2050.9552886526517,2028,10,Tripura
2028-11-01,,2066.277202183226,2028,11,Tripura
2028-12-01,,2081.554044045403,2028,12,Tripura
2029-01-01,,2096.7858142391824,2029,1,Tripura
2029-02-01,,2111.972512764564,2029,2,Tripura
2029-03-01,,2127.1141396215485,2029,3,Tripura
2029-04-01,,2142.210694810135,2029,4,Tripura
2029-05-01,,2157.262178330325,2029,5,Tripura
2029-06-01,,2172.2685901821164,2029,6,Tripura
2029-07-01,,2187.229930365511,2029,7,Tripura
2029-08-01,,2202.1461988805077,2029,8,Tripura
2029-09-01,,2217.017395727107,2029,9,Tripura
2029-10-01,,2231.8435209053096,2029,10,Tripura
2029-11-01,,2246.624574415114,2029,11,Tripura
2029-12-01,,2261.3605562565212,2029,12,Tripura
2030-01-01,,2276.0514664295306,2030,1,Tripura
2030-02-01,,2290.6973049341427,2030,2,Tripura
2030-03-01,,2305.298071770357,2030,3,Tripura
2030-04-01,,2319.8537669381744,2030,4,Tripura
2030-05-01,,2334.3643904375936,2030,5,Tripura
2030-06-01,,2348.829942268616,2030,6,Tripura
2030-07-01,,2363.25042243124,2030,7,Tripura
2030-08-01,,2377.6258309254677,2030,8,Tripura
2030-09-01,,2391.956167751297,2030,9,Tripura
2030-10-01,,2406.2414329087296,2030,10,Tripura
2030-11-01,,2420.4816263977646,2030,11,Tripura
2030-12-01,,2434.6767482184014,2030,12,Tripura
2019-01-01,5100.0,4533.166649427888,2019,1,Uttar Pradesh
2019-02-01,3952.0,4307.371865331282,2019,2,Uttar Pradesh
2019-03-01,4308.0,4102.184620582389,2019,3,Uttar Pradesh
2019-04-01,3724.0,3917.604915181209,2019,4,Uttar Pradesh
2019-05-01,3784.0,3753.632749127743,2019,5,Uttar Pradesh
2019-06-01,3957.0,3610.2681224219905,2019,6,Uttar Pradesh
2019-07-01,4665.0,3487.511035063952,2019,7,Uttar Pradesh
2019-08-01,4769.0,3385.3614870536267,2019,8,Uttar Pradesh
2019-09-01,4855.0,3303.8194783910153,2019,9,Uttar Pradesh
2019-10-01,5279.0,3242.885009076117,2019,10,Uttar Pradesh
2019-11-01,5688.0,3202.5580791089333,2019,11,Uttar Pradesh
2019-12-01,5733.0,3182.8386884894626,2019,12,Uttar Pradesh
2020-01-01,5483.0,3183.726837217705,2020,1,Uttar Pradesh
2020-02-01,4866.0,3205.2225252936614,2020,2,Uttar Pradesh
2020-03-01,3424.0,3247.325752717331,2020,3,Uttar Pradesh
2020-04-01,328.0,3310.0365194887145,2020,4,Uttar Pradesh
2020-05-01,165.0,3393.3548256078116,2020,5,Uttar Pradesh
2020-06-01,1678.0,3497.2806710746227,2020,6,Uttar Pradesh
2020-07-01,2141.0,3621.8140558891464,2020,7,Uttar Pradesh
2020-08-01,2025.0,3766.9549800513846,2020,8,Uttar Pradesh
2020-09-01,2680.0,3932.703443561336,2020,9,Uttar Pradesh
2020-10-01,2061.0,4119.059446419,2020,10,Uttar Pradesh
2020-11-01,2726.0,4326.02298862438,2020,11,Uttar Pradesh
2020-12-01,3693.0,4553.594070177471,2020,12,Uttar Pradesh
2021-01-01,4428.0,4801.772691078277,2021,1,Uttar Pradesh
2021-02-01,4437.0,5070.558851326797,2021,2,Uttar Pradesh
2021-03-01,5231.0,5359.952550923029,2021,3,Uttar Pradesh
2021-04-01,3098.0,5669.953789866975,2021,4,Uttar Pradesh
2021-05-01,641.0,6000.562568158635,2021,5,Uttar Pradesh
2021-06-01,2852.0,6351.778885798009,2021,6,Uttar Pradesh
2021-07-01,4784.0,6723.602742785095,2021,7,Uttar Pradesh
2021-08-01,5684.0,7116.034139119896,2021,8,Uttar Pradesh
2021-09-01,7315.0,7529.073074802411,2021,9,Uttar Pradesh
2021-10-01,8101.0,7962.719549832638,2021,10,Uttar Pradesh
2021-11-01,8602.0,8416.97356421058,2021,11,Uttar Pradesh
2021-12-01,11533.0,8891.835117936236,2021,12,Uttar Pradesh
2022-01-01,9831.0,9387.304211009603,2022,1,Uttar Pradesh
2022-02-01,8595.0,9903.380843430685,2022,2,Uttar Pradesh
2022-03-01,10999.0,10440.065015199481,2022,3,Uttar Pradesh
2022-04-01,11819.0,10997.356726315991,2022,4,Uttar Pradesh
2022-05-01,11717.0,11575.255976780214,2022,5,Uttar Pradesh
2022-06-01,12457.0,12173.76276659215,2022,6,Uttar Pradesh
2022-07-01,14382.0,12792.877095751799,2022,7,Uttar Pradesh
2022-08-01,16427.0,13432.598964259163,2022,8,Uttar Pradesh
2022-09-01,16544.0,14092.928372114242,2022,9,Uttar Pradesh
2022-10-01,16864.0,14773.865319317032,2022,10,Uttar Pradesh
2022-11-01,19531.0,15475.409805867537,2022,11,Uttar Pradesh
2022-12-01,13709.0,16197.561831765754,2022,12,Uttar Pradesh
2023-01-01,16800.0,16940.321397011685,2023,1,Uttar Pradesh
2023-02-01,16500.0,17703.68850160533,2023,2,Uttar Pradesh
2023-03-01,22214.0,18487.66314554669,2023,3,Uttar Pradesh
2023-04-01,19731.0,19292.24532883576,2023,4,Uttar Pradesh
2023-05-01,22252.0,20117.43505147255,2023,5,Uttar Pradesh
2023-06-01,21398.0,20963.232313457047,2023,6,Uttar Pradesh
2023-07-01,23871.0,21829.637114789257,2023,7,Uttar Pradesh
2023-08-01,26405.0,22716.649455469185,2023,8,Uttar Pradesh
2023-09-01,26388.0,23624.269335496825,2023,9,Uttar Pradesh
2023-10-01,25282.0,24552.49675487218,2023,10,Uttar Pradesh
2023-11-01,27161.0,25501.331713595246,2023,11,Uttar Pradesh
2023-12-01,30284.0,26470.774211666027,2023,12,Uttar Pradesh
2024-01-01,28014.0,27460.824249084522,2024,1,Uttar Pradesh
2024-02-01,26001.0,28471.48182585073,2024,2,Uttar Pradesh
2024-03-01,29430.0,29502.74694196465,2024,3,Uttar Pradesh
2024-04-01,21331.0,30554.619597426285,2024,4,Uttar Pradesh
2024-05-01,25413.0,31627.099792235636,2024,5,Uttar Pradesh
2024-06-01,,32720.187526392696,2024,6,Uttar Pradesh
2024-07-01,,33833.882799897474,2024,7,Uttar Pradesh
2024-08-01,,34968.18561274996,2024,8,Uttar Pradesh
2024-09-01,,36123.09596495017,2024,9,Uttar Pradesh
2024-10-01,,37298.61385649809,2024,10,Uttar Pradesh
2024-11-01,,38494.73928739371,2024,11,Uttar Pradesh
2024-12-01,,39711.47225763706,2024,12,Uttar Pradesh
2025-01-01,,40948.81276722812,2025,1,Uttar Pradesh
2025-02-01,,42206.76081616689,2025,2,Uttar Pradesh
2025-03-01,,43485.31640445337,2025,3,Uttar Pradesh
2025-04-01,,44784.47953208757,2025,4,Uttar Pradesh
2025-05-01,,46104.25019906948,2025,5,Uttar Pradesh
2025-06-01,,47444.628405399104,2025,6,Uttar Pradesh
2025-07-01,,48805.61415107645,2025,7,Uttar Pradesh
2025-08-01,,50187.2074361015,2025,8,Uttar Pradesh
2025-09-01,,51589.408260474265,2025,9,Uttar Pradesh
2025-10-01,,53012.21662419474,2025,10,Uttar Pradesh
2025-11-01,,54455.63252726293,2025,11,Uttar Pradesh
2025-12-01,,55919.655969678846,2025,12,Uttar Pradesh
2026-01-01,,57404.28695144246,2026,1,Uttar Pradesh
2026-02-01,,58909.525472553796,2026,2,Uttar Pradesh
2026-03-01,,60435.37153301284,2026,3,Uttar Pradesh
2026-04-01,,61981.825132819606,2026,4,Uttar Pradesh
2026-05-01,,63548.88627197408,2026,5,Uttar Pradesh
2026-06-01,,65136.55495047627,2026,6,Uttar Pradesh
2026-07-01,,66744.83116832617,2026,7,Uttar Pradesh
2026-08-01,,68373.71492552377,2026,8,Uttar Pradesh
2026-09-01,,70023.20622206912,2026,9,Uttar Pradesh
2026-10-01,,71693.30505796215,2026,10,Uttar Pradesh
2026-11-01,,73384.01143320292,2026,11,Uttar Pradesh
2026-12-01,,75095.32534779138,2026,12,Uttar Pradesh
2027-01-01,,76827.24680172757,2027,1,Uttar Pradesh
2027-02-01,,78579.77579501146,2027,2,Uttar Pradesh
2027-03-01,,80352.91232764308,2027,3,Uttar Pradesh
2027-04-01,,82146.6563996224,2027,4,Uttar Pradesh
2027-05-01,,83961.00801094943,2027,5,Uttar Pradesh
2027-06-01,,85795.96716162418,2027,6,Uttar Pradesh
2027-07-01,,87651.53385164664,2027,7,Uttar Pradesh
2027-08-01,,89527.70808101683,2027,8,Uttar Pradesh
2027-09-01,,91424.48984973472,2027,9,Uttar Pradesh
2027-10-01,,93341.87915780033,2027,10,Uttar Pradesh
2027-11-01,,95279.87600521365,2027,11,Uttar Pradesh
2027-12-01,,97238.48039197468,2027,12,Uttar Pradesh
2028-01-01,,99217.69231808343,2028,1,Uttar Pradesh
2028-02-01,,101217.51178353989,2028,2,Uttar Pradesh
2028-03-01,,103237.93878834405,2028,3,Uttar Pradesh
2028-04-01,,105278.97333249594,2028,4,Uttar Pradesh
2028-05-01,,107340.61541599555,2028,5,Uttar Pradesh
2028-06-01,,109422.86503884285,2028,6,Uttar Pradesh
2028-07-01,,111525.72220103789,2028,7,Uttar Pradesh
2028-08-01,,113649.18690258062,2028,8,Uttar Pradesh
2028-09-01,,115793.25914347108,2028,9,Uttar Pradesh
2028-10-01,,117957.93892370925,2028,10,Uttar Pradesh
2028-11-01,,120143.22624329512,2028,11,Uttar Pradesh
2028-12-01,,122349.12110222873,2028,12,Uttar Pradesh
2029-01-01,,124575.62350051003,2029,1,Uttar Pradesh
2029-02-01,,126822.73343813905,2029,2,Uttar Pradesh
2029-03-01,,129090.45091511578,2029,3,Uttar Pradesh
2029-04-01,,131378.77593144024,2029,4,Uttar Pradesh
2029-05-01,,133687.7084871124,2029,5,Uttar Pradesh
2029-06-01,,136017.24858213228,2029,6,Uttar Pradesh
2029-07-01,,138367.39621649985,2029,7,Uttar Pradesh
2029-08-01,,140738.15139021515,2029,8,Uttar Pradesh
2029-09-01,,143129.51410327817,2029,9,Uttar Pradesh
2029-10-01,,145541.4843556889,2029,10,Uttar Pradesh
2029-11-01,,147974.06214744734,2029,11,Uttar Pradesh
2029-12-01,,150427.2474785535,2029,12,Uttar Pradesh
2030-01-01,,152901.04034900738,2030,1,Uttar Pradesh
2030-02-01,,155395.44075880898,2030,2,Uttar Pradesh
2030-03-01,,157910.44870795828,2030,3,Uttar Pradesh
2030-04-01,,160446.0641964553,2030,4,Uttar Pradesh
2030-05-01,,163002.2872243,2030,5,Uttar Pradesh
2030-06-01,,165579.11779149243,2030,6,Uttar Pradesh
2030-07-01,,168176.55589803262,2030,7,Uttar Pradesh
2030-08-01,,170794.60154392046,2030,8,Uttar Pradesh
2030-09-01,,173433.25472915606,2030,9,Uttar Pradesh
2030-10-01,,176092.51545373935,2030,10,Uttar Pradesh
2030-11-01,,178772.38371767037,2030,11,Uttar Pradesh
2030-12-01,,181472.85952094907,2030,12,Uttar Pradesh
2019-01-01,546.0,374.1408525983016,2019,1,Uttarakhand
2019-02-01,515.0,371.27552639943633,2019,2,Uttarakhand
2019-03-01,483.0,369.21415448341793,2019,3,Uttarakhand
2019-04-01,454.0,367.95673685024633,2019,4,Uttarakhand
2019-05-01,581.0,367.5032734999216,2019,5,Uttarakhand
2019-06-01,480.0,367.8537644324437,2019,6,Uttarakhand
2019-07-01,561.0,369.0082096478127,2019,7,Uttarakhand
2019-08-01,591.0,370.9666091460285,2019,8,Uttarakhand
2019-09-01,599.0,373.7289629270911,2019,9,Uttarakhand
2019-10-01,531.0,377.2952709910006,2019,10,Uttarakhand
2019-11-01,636.0,381.6655333377569,2019,11,Uttarakhand
2019-12-01,631.0,386.8397499673601,2019,12,Uttarakhand
2020-01-01,443.0,392.8179208798101,2020,1,Uttarakhand
2020-02-01,466.0,399.600046075107,2020,2,Uttarakhand
2020-03-01,183.0,407.1861255532507,2020,3,Uttarakhand
2020-04-01,11.0,415.57615931424124,2020,4,Uttarakhand
2020-05-01,5.0,424.77014735807865,2020,5,Uttarakhand
2020-06-01,128.0,434.76808968476286,2020,6,Uttarakhand
2020-07-01,154.0,445.5699862942939,2020,7,Uttarakhand
2020-08-01,155.0,457.17583718667186,2020,8,Uttarakhand
2020-09-01,200.0,469.58564236189665,2020,9,Uttarakhand
2020-10-01,188.0,482.79940181996824,2020,10,Uttarakhand
2020-11-01,214.0,496.81711556088675,2020,11,Uttarakhand
2020-12-01,247.0,511.63878358465206,2020,12,Uttarakhand
2021-01-01,337.0,527.2644058912642,2021,1,Uttarakhand
2021-02-01,346.0,543.6939824807232,2021,2,Uttarakhand
2021-03-01,437.0,560.927513353029,2021,3,Uttarakhand
2021-04-01,229.0,578.9649985081817,2021,4,Uttarakhand
2021-05-01,40.0,597.8064379461812,2021,5,Uttarakhand
2021-06-01,237.0,617.4518316670276,2021,6,Uttarakhand
2021-07-01,347.0,637.9011796707208,2021,7,Uttarakhand
2021-08-01,527.0,659.1544819572608,2021,8,Uttarakhand
2021-09-01,645.0,681.2117385266478,2021,9,Uttarakhand
2021-10-01,642.0,704.0729493788815,2021,10,Uttarakhand
2021-11-01,674.0,727.738114513962,2021,11,Uttarakhand
2021-12-01,862.0,752.2072339318895,2021,12,Uttarakhand
2022-01-01,661.0,777.4803076326638,2022,1,Uttarakhand
2022-02-01,729.0,803.557335616285,2022,2,Uttarakhand
2022-03-01,1037.0,830.4383178827529,2022,3,Uttarakhand
2022-04-01,1394.0,858.1232544320676,2022,4,Uttarakhand
2022-05-01,1105.0,886.6121452642294,2022,5,Uttarakhand
2022-06-01,1408.0,915.9049903792379,2022,6,Uttarakhand
2022-07-01,1402.0,946.0017897770931,2022,7,Uttarakhand
2022-08-01,1384.0,976.9025434577954,2022,8,Uttarakhand
2022-09-01,1321.0,1008.6072514213445,2022,9,Uttarakhand
2022-10-01,1666.0,1041.1159136677402,2022,10,Uttarakhand
2022-11-01,1883.0,1074.428530196983,2022,11,Uttarakhand
2022-12-01,1569.0,1108.5451010090726,2022,12,Uttarakhand
2023-01-01,1096.0,1143.4656261040088,2023,1,Uttarakhand
2023-02-01,1145.0,1179.1901054817922,2023,2,Uttarakhand
2023-03-01,1389.0,1215.7185391424223,2023,3,Uttarakhand
2023-04-01,1322.0,1253.0509270858993,2023,4,Uttarakhand
2023-05-01,1682.0,1291.187269312223,2023,5,Uttarakhand
2023-06-01,1478.0,1330.1275658213935,2023,6,Uttarakhand
2023-07-01,1424.0,1369.871816613411,2023,7,Uttarakhand
2023-08-01,1476.0,1410.4200216882753,2023,8,Uttarakhand
2023-09-01,1247.0,1451.7721810459866,2023,9,Uttarakhand
2023-10-01,1294.0,1493.9282946865444,2023,10,Uttarakhand
2023-11-01,1656.0,1536.8883626099494,2023,11,Uttarakhand
2023-12-01,1587.0,1580.652384816201,2023,12,Uttarakhand
2024-01-01,1235.0,1625.2203613052995,2024,1,Uttarakhand
2024-02-01,1451.0,1670.592292077245,2024,2,Uttarakhand
2024-03-01,1386.0,1716.7681771320372,2024,3,Uttarakhand
2024-04-01,1121.0,1763.7480164696763,2024,4,Uttarakhand
2024-05-01,1603.0,1811.531810090162,2024,5,Uttarakhand
2024-06-01,,1860.119557993495,2024,6,Uttarakhand
2024-07-01,,1909.5112601796745,2024,7,Uttarakhand
2024-08-01,,1959.7069166487008,2024,8,Uttarakhand
2024-09-01,,2010.7065274005743,2024,9,Uttarakhand
2024-10-01,,2062.5100924352946,2024,10,Uttarakhand
2024-11-01,,2115.117611752861,2024,11,Uttarakhand
2024-12-01,,2168.529085353275,2024,12,Uttarakhand
2025-01-01,,2222.744513236536,2025,1,Uttarakhand
2025-02-01,,2277.7638954026434,2025,2,Uttarakhand
2025-03-01,,2333.5872318515976,2025,3,Uttarakhand
2025-04-01,,2390.214522583399,2025,4,Uttarakhand
2025-05-01,,2447.645767598047,2025,5,Uttarakhand
2025-06-01,,2505.880966895542,2025,6,Uttarakhand
